client_id,purchase_date,purchase_amount,transaction_id,age,gender,region,traffic_source,last_visit_date,page_views,cart_adds
user_3705,2024-01-30,6970,txn_3705_4,59,М,Новосибирск,Email-рассылка,2025-04-03,45,5
user_3705,2024-03-09,7276,txn_3705_5,59,М,Новосибирск,Email-рассылка,2025-04-03,45,5
user_3705,2025-01-12,15285,txn_3705_6,59,М,Новосибирск,Email-рассылка,2025-04-03,45,5
user_3705,2024-05-12,26602,txn_3705_7,59,М,Новосибирск,Email-рассылка,2025-04-03,45,5
user_3705,2024-09-22,10391,txn_3705_8,59,М,Новосибирск,Email-рассылка,2025-04-03,45,5
user_3705,2025-01-15,11848,txn_3705_9,59,М,Новосибирск,Email-рассылка,2025-04-03,45,5
user_3705,2023-07-18,17150,txn_3705_10,59,М,Новосибирск,Email-рассылка,2025-04-03,45,5
user_3707,2023-12-13,42360,txn_3707_1,65,Ж,Екатеринбург,Поиск (organic),2025-03-10,8,8
user_3707,2023-09-02,48825,txn_3707_2,65,Ж,Екатеринбург,Поиск (organic),2025-03-10,8,8
user_3707,2023-02-20,24241,txn_3707_3,65,Ж,Екатеринбург,Поиск (organic),2025-03-10,8,8
user_3707,2023-09-06,43236,txn_3707_4,65,Ж,Екатеринбург,Поиск (organic),2025-03-10,8,8
user_3707,2025-01-23,10609,txn_3707_5,65,Ж,Екатеринбург,Поиск (organic),2025-03-10,8,8
user_3707,2025-03-20,9421,txn_3707_6,65,Ж,Екатеринбург,Поиск (organic),2025-03-10,8,8
user_3708,2023-11-03,32234,txn_3708_1,44,Ж,Казань,Яндекс.Директ,2025-03-27,44,3
user_3708,2023-03-24,16910,txn_3708_2,44,Ж,Казань,Яндекс.Директ,2025-03-27,44,3
user_3708,2024-07-16,34882,txn_3708_3,44,Ж,Казань,Яндекс.Директ,2025-03-27,44,3
user_3708,2024-11-03,34944,txn_3708_4,44,Ж,Казань,Яндекс.Директ,2025-03-27,44,3
user_3708,2024-08-18,28942,txn_3708_5,44,Ж,Казань,Яндекс.Директ,2025-03-27,44,3
user_3708,2024-07-15,43546,txn_3708_6,44,Ж,Казань,Яндекс.Директ,2025-03-27,44,3
user_3708,2024-11-29,10350,txn_3708_7,44,Ж,Казань,Яндекс.Директ,2025-03-27,44,3
user_3709,2024-06-09,19350,txn_3709_1,68,Ж,Екатеринбург,Яндекс.Директ,2025-03-20,28,8
user_3710,2023-09-08,26830,txn_3710_1,53,М,Екатеринбург,ВКонтакте,2025-04-05,48,0
user_3710,2023-08-18,41964,txn_3710_2,53,М,Екатеринбург,ВКонтакте,2025-04-05,48,0
user_3710,2023-12-28,30448,txn_3710_3,53,М,Екатеринбург,ВКонтакте,2025-04-05,48,0
user_3713,2023-10-16,23092,txn_3713_1,27,Ж,Казань,Google Ads,2025-03-18,7,0
user_3713,2023-08-11,14124,txn_3713_2,27,Ж,Казань,Google Ads,2025-03-18,7,0
user_3713,2024-10-08,48592,txn_3713_3,27,Ж,Казань,Google Ads,2025-03-18,7,0
user_3713,2024-12-09,29916,txn_3713_4,27,Ж,Казань,Google Ads,2025-03-18,7,0
user_3713,2024-07-01,41665,txn_3713_5,27,Ж,Казань,Google Ads,2025-03-18,7,0
user_3713,2024-03-13,45845,txn_3713_6,27,Ж,Казань,Google Ads,2025-03-18,7,0
user_3713,2023-06-19,10663,txn_3713_7,27,Ж,Казань,Google Ads,2025-03-18,7,0
user_3713,2024-06-23,22409,txn_3713_8,27,Ж,Казань,Google Ads,2025-03-18,7,0
user_3713,2023-12-24,4129,txn_3713_9,27,Ж,Казань,Google Ads,2025-03-18,7,0
user_3714,2023-02-14,13569,txn_3714_1,21,М,Москва,ВКонтакте,2025-03-17,25,0
user_3714,2024-11-16,42000,txn_3714_2,21,М,Москва,ВКонтакте,2025-03-17,25,0
user_3714,2025-03-01,43164,txn_3714_3,21,М,Москва,ВКонтакте,2025-03-17,25,0
user_3714,2024-09-01,16605,txn_3714_4,21,М,Москва,ВКонтакте,2025-03-17,25,0
user_3714,2023-03-13,11307,txn_3714_5,21,М,Москва,ВКонтакте,2025-03-17,25,0
user_3714,2025-03-21,3142,txn_3714_6,21,М,Москва,ВКонтакте,2025-03-17,25,0
user_3714,2023-02-07,42788,txn_3714_7,21,М,Москва,ВКонтакте,2025-03-17,25,0
user_3715,2025-02-20,34802,txn_3715_1,50,М,Екатеринбург,Email-рассылка,2025-03-23,6,3
user_3715,2023-07-11,35489,txn_3715_2,50,М,Екатеринбург,Email-рассылка,2025-03-23,6,3
user_3715,2023-09-18,22133,txn_3715_3,50,М,Екатеринбург,Email-рассылка,2025-03-23,6,3
user_3715,2025-03-28,15914,txn_3715_4,50,М,Екатеринбург,Email-рассылка,2025-03-23,6,3
user_3715,2024-02-17,31092,txn_3715_5,50,М,Екатеринбург,Email-рассылка,2025-03-23,6,3
user_3716,2024-08-25,23391,txn_3716_1,33,М,Казань,Google Ads,2025-03-09,9,6
user_3716,2024-01-01,49464,txn_3716_2,33,М,Казань,Google Ads,2025-03-09,9,6
user_3716,2024-01-31,29919,txn_3716_3,33,М,Казань,Google Ads,2025-03-09,9,6
user_3716,2025-02-07,7518,txn_3716_4,33,М,Казань,Google Ads,2025-03-09,9,6
user_3716,2025-02-10,37716,txn_3716_5,33,М,Казань,Google Ads,2025-03-09,9,6
user_3716,2023-04-10,7995,txn_3716_6,33,М,Казань,Google Ads,2025-03-09,9,6
user_3716,2024-07-02,7740,txn_3716_7,33,М,Казань,Google Ads,2025-03-09,9,6
user_3716,2025-03-30,9650,txn_3716_8,33,М,Казань,Google Ads,2025-03-09,9,6
user_3716,2024-05-08,35715,txn_3716_9,33,М,Казань,Google Ads,2025-03-09,9,6
user_3716,2023-03-13,29879,txn_3716_10,33,М,Казань,Google Ads,2025-03-09,9,6
user_3717,2023-01-27,23320,txn_3717_1,51,М,Москва,Email-рассылка,2025-04-04,27,3
user_3717,2025-02-19,29476,txn_3717_2,51,М,Москва,Email-рассылка,2025-04-04,27,3
user_3717,2023-12-26,343,txn_3717_3,51,М,Москва,Email-рассылка,2025-04-04,27,3
user_3717,2024-12-21,44854,txn_3717_4,51,М,Москва,Email-рассылка,2025-04-04,27,3
user_3717,2023-02-22,49046,txn_3717_5,51,М,Москва,Email-рассылка,2025-04-04,27,3
user_3718,2025-02-08,33063,txn_3718_1,61,М,Казань,ВКонтакте,2025-03-14,11,10
user_3718,2023-06-05,29931,txn_3718_2,61,М,Казань,ВКонтакте,2025-03-14,11,10
user_3718,2024-11-07,13790,txn_3718_3,61,М,Казань,ВКонтакте,2025-03-14,11,10
user_3719,2023-06-17,8825,txn_3719_1,51,Ж,Санкт-Петербург,Поиск (organic),2025-03-26,25,4
user_3719,2024-09-14,48216,txn_3719_2,51,Ж,Санкт-Петербург,Поиск (organic),2025-03-26,25,4
user_3719,2023-01-06,28548,txn_3719_3,51,Ж,Санкт-Петербург,Поиск (organic),2025-03-26,25,4
user_3719,2023-10-21,47112,txn_3719_4,51,Ж,Санкт-Петербург,Поиск (organic),2025-03-26,25,4
user_3719,2023-09-21,36763,txn_3719_5,51,Ж,Санкт-Петербург,Поиск (organic),2025-03-26,25,4
user_3719,2024-08-23,29142,txn_3719_6,51,Ж,Санкт-Петербург,Поиск (organic),2025-03-26,25,4
user_3719,2024-04-02,36319,txn_3719_7,51,Ж,Санкт-Петербург,Поиск (organic),2025-03-26,25,4
user_3720,2025-03-21,8609,txn_3720_1,69,Ж,Санкт-Петербург,Поиск (organic),2025-03-29,18,10
user_3720,2024-05-19,10804,txn_3720_2,69,Ж,Санкт-Петербург,Поиск (organic),2025-03-29,18,10
user_3721,2024-08-14,23302,txn_3721_1,48,Ж,Казань,ВКонтакте,2025-04-05,21,4
user_3721,2024-07-03,4734,txn_3721_2,48,Ж,Казань,ВКонтакте,2025-04-05,21,4
user_3721,2024-05-10,24040,txn_3721_3,48,Ж,Казань,ВКонтакте,2025-04-05,21,4
user_3721,2023-03-08,32073,txn_3721_4,48,Ж,Казань,ВКонтакте,2025-04-05,21,4
user_3721,2024-03-28,46153,txn_3721_5,48,Ж,Казань,ВКонтакте,2025-04-05,21,4
user_3721,2023-04-16,30784,txn_3721_6,48,Ж,Казань,ВКонтакте,2025-04-05,21,4
user_3721,2025-03-01,13677,txn_3721_7,48,Ж,Казань,ВКонтакте,2025-04-05,21,4
user_3721,2024-02-02,48326,txn_3721_8,48,Ж,Казань,ВКонтакте,2025-04-05,21,4
user_3721,2023-09-28,19124,txn_3721_9,48,Ж,Казань,ВКонтакте,2025-04-05,21,4
user_3721,2023-05-19,3856,txn_3721_10,48,Ж,Казань,ВКонтакте,2025-04-05,21,4
user_3722,2023-02-23,23467,txn_3722_1,63,Ж,Казань,Email-рассылка,2025-03-30,43,6
user_3722,2024-01-09,46144,txn_3722_2,63,Ж,Казань,Email-рассылка,2025-03-30,43,6
user_3722,2023-07-02,16461,txn_3722_3,63,Ж,Казань,Email-рассылка,2025-03-30,43,6
user_3723,2024-02-15,16385,txn_3723_1,39,Ж,Москва,Email-рассылка,2025-03-30,38,6
user_3723,2025-01-09,40172,txn_3723_2,39,Ж,Москва,Email-рассылка,2025-03-30,38,6
user_3723,2023-07-12,5427,txn_3723_3,39,Ж,Москва,Email-рассылка,2025-03-30,38,6
user_3723,2025-03-02,41527,txn_3723_4,39,Ж,Москва,Email-рассылка,2025-03-30,38,6
user_3723,2024-09-21,27655,txn_3723_5,39,Ж,Москва,Email-рассылка,2025-03-30,38,6
user_3723,2023-09-25,43676,txn_3723_6,39,Ж,Москва,Email-рассылка,2025-03-30,38,6
user_3723,2024-05-30,30305,txn_3723_7,39,Ж,Москва,Email-рассылка,2025-03-30,38,6
user_3724,2024-10-13,34997,txn_3724_1,41,М,Москва,Email-рассылка,2025-03-11,45,3
user_3724,2024-10-28,18193,txn_3724_2,41,М,Москва,Email-рассылка,2025-03-11,45,3
user_3725,2023-04-06,16526,txn_3725_1,70,М,Екатеринбург,Поиск (organic),2025-03-28,19,0
user_3725,2024-07-08,29935,txn_3725_2,70,М,Екатеринбург,Поиск (organic),2025-03-28,19,0
user_3725,2023-05-21,26544,txn_3725_3,70,М,Екатеринбург,Поиск (organic),2025-03-28,19,0
user_3725,2024-08-31,9438,txn_3725_4,70,М,Екатеринбург,Поиск (organic),2025-03-28,19,0
user_3725,2023-11-19,22546,txn_3725_5,70,М,Екатеринбург,Поиск (organic),2025-03-28,19,0
user_3725,2023-10-10,40942,txn_3725_6,70,М,Екатеринбург,Поиск (organic),2025-03-28,19,0
user_3725,2023-10-16,30634,txn_3725_7,70,М,Екатеринбург,Поиск (organic),2025-03-28,19,0
user_3727,2024-05-19,12236,txn_3727_1,50,Ж,Казань,Email-рассылка,2025-03-11,31,8
user_3727,2024-08-11,33317,txn_3727_2,50,Ж,Казань,Email-рассылка,2025-03-11,31,8
user_3727,2023-05-16,25475,txn_3727_3,50,Ж,Казань,Email-рассылка,2025-03-11,31,8
user_3728,2023-10-05,19894,txn_3728_1,28,Ж,Екатеринбург,Яндекс.Директ,2025-03-16,5,4
user_3728,2023-03-27,39452,txn_3728_2,28,Ж,Екатеринбург,Яндекс.Директ,2025-03-16,5,4
user_3728,2024-11-10,14408,txn_3728_3,28,Ж,Екатеринбург,Яндекс.Директ,2025-03-16,5,4
user_3728,2023-10-14,14267,txn_3728_4,28,Ж,Екатеринбург,Яндекс.Директ,2025-03-16,5,4
user_3728,2024-08-12,13670,txn_3728_5,28,Ж,Екатеринбург,Яндекс.Директ,2025-03-16,5,4
user_3728,2023-07-17,11294,txn_3728_6,28,Ж,Екатеринбург,Яндекс.Директ,2025-03-16,5,4
user_3728,2023-06-12,19264,txn_3728_7,28,Ж,Екатеринбург,Яндекс.Директ,2025-03-16,5,4
user_3729,2023-01-18,42281,txn_3729_1,52,М,Москва,Email-рассылка,2025-03-21,33,0
user_3729,2023-06-30,46801,txn_3729_2,52,М,Москва,Email-рассылка,2025-03-21,33,0
user_3729,2023-07-25,41273,txn_3729_3,52,М,Москва,Email-рассылка,2025-03-21,33,0
user_3729,2024-12-09,28442,txn_3729_4,52,М,Москва,Email-рассылка,2025-03-21,33,0
user_3731,2024-05-16,23637,txn_3731_1,34,М,Москва,ВКонтакте,2025-03-21,14,0
user_3732,2025-01-23,48838,txn_3732_1,23,М,Екатеринбург,Поиск (organic),2025-03-24,39,0
user_3732,2024-02-20,4646,txn_3732_2,23,М,Екатеринбург,Поиск (organic),2025-03-24,39,0
user_3732,2023-11-05,8709,txn_3732_3,23,М,Екатеринбург,Поиск (organic),2025-03-24,39,0
user_3734,2024-10-08,38550,txn_3734_1,33,Ж,Екатеринбург,ВКонтакте,2025-03-18,40,0
user_3734,2024-02-09,21776,txn_3734_2,33,Ж,Екатеринбург,ВКонтакте,2025-03-18,40,0
user_3734,2023-07-19,520,txn_3734_3,33,Ж,Екатеринбург,ВКонтакте,2025-03-18,40,0
user_3734,2024-06-13,49649,txn_3734_4,33,Ж,Екатеринбург,ВКонтакте,2025-03-18,40,0
user_3735,2025-03-13,2994,txn_3735_1,51,М,Санкт-Петербург,Google Ads,2025-03-28,3,0
user_3735,2025-01-28,8187,txn_3735_2,51,М,Санкт-Петербург,Google Ads,2025-03-28,3,0
user_3736,2023-04-02,24553,txn_3736_1,63,Ж,Казань,Поиск (organic),2025-04-06,25,0
user_3736,2024-01-08,8053,txn_3736_2,63,Ж,Казань,Поиск (organic),2025-04-06,25,0
user_3736,2023-03-13,28438,txn_3736_3,63,Ж,Казань,Поиск (organic),2025-04-06,25,0
user_3736,2024-03-08,21046,txn_3736_4,63,Ж,Казань,Поиск (organic),2025-04-06,25,0
user_3736,2023-01-04,44198,txn_3736_5,63,Ж,Казань,Поиск (organic),2025-04-06,25,0
user_3737,2024-04-22,47673,txn_3737_1,32,М,Новосибирск,Яндекс.Директ,2025-03-27,19,3
user_3737,2025-02-09,37751,txn_3737_2,32,М,Новосибирск,Яндекс.Директ,2025-03-27,19,3
user_3737,2025-02-10,14657,txn_3737_3,32,М,Новосибирск,Яндекс.Директ,2025-03-27,19,3
user_3737,2023-10-26,47355,txn_3737_4,32,М,Новосибирск,Яндекс.Директ,2025-03-27,19,3
user_3737,2023-04-20,6073,txn_3737_5,32,М,Новосибирск,Яндекс.Директ,2025-03-27,19,3
user_3737,2023-06-06,45822,txn_3737_6,32,М,Новосибирск,Яндекс.Директ,2025-03-27,19,3
user_3737,2024-08-05,22258,txn_3737_7,32,М,Новосибирск,Яндекс.Директ,2025-03-27,19,3
user_3738,2023-07-17,43342,txn_3738_1,53,Ж,Казань,ВКонтакте,2025-03-11,15,9
user_3738,2024-10-24,3989,txn_3738_2,53,Ж,Казань,ВКонтакте,2025-03-11,15,9
user_3738,2023-10-13,37945,txn_3738_3,53,Ж,Казань,ВКонтакте,2025-03-11,15,9
user_3738,2023-04-07,49736,txn_3738_4,53,Ж,Казань,ВКонтакте,2025-03-11,15,9
user_3738,2023-06-08,43941,txn_3738_5,53,Ж,Казань,ВКонтакте,2025-03-11,15,9
user_3738,2023-03-01,15923,txn_3738_6,53,Ж,Казань,ВКонтакте,2025-03-11,15,9
user_3738,2025-03-25,29436,txn_3738_7,53,Ж,Казань,ВКонтакте,2025-03-11,15,9
user_3739,2023-11-30,4625,txn_3739_1,61,Ж,Санкт-Петербург,Google Ads,2025-03-15,2,5
user_3739,2023-09-21,46948,txn_3739_2,61,Ж,Санкт-Петербург,Google Ads,2025-03-15,2,5
user_3740,2024-04-28,48194,txn_3740_1,40,Ж,Санкт-Петербург,ВКонтакте,2025-03-19,39,0
user_3740,2024-04-07,29341,txn_3740_2,40,Ж,Санкт-Петербург,ВКонтакте,2025-03-19,39,0
user_3740,2023-04-06,45393,txn_3740_3,40,Ж,Санкт-Петербург,ВКонтакте,2025-03-19,39,0
user_3740,2024-02-23,1595,txn_3740_4,40,Ж,Санкт-Петербург,ВКонтакте,2025-03-19,39,0
user_3740,2023-07-18,48395,txn_3740_5,40,Ж,Санкт-Петербург,ВКонтакте,2025-03-19,39,0
user_3740,2024-12-26,49035,txn_3740_6,40,Ж,Санкт-Петербург,ВКонтакте,2025-03-19,39,0
user_3740,2024-02-17,19624,txn_3740_7,40,Ж,Санкт-Петербург,ВКонтакте,2025-03-19,39,0
user_3741,2023-09-04,29478,txn_3741_1,25,М,Екатеринбург,Google Ads,2025-03-08,39,7
user_3742,2023-12-05,49858,txn_3742_1,24,Ж,Новосибирск,ВКонтакте,2025-03-29,43,0
user_3742,2024-12-26,47881,txn_3742_2,24,Ж,Новосибирск,ВКонтакте,2025-03-29,43,0
user_3742,2023-10-12,21323,txn_3742_3,24,Ж,Новосибирск,ВКонтакте,2025-03-29,43,0
user_3742,2025-01-26,28767,txn_3742_4,24,Ж,Новосибирск,ВКонтакте,2025-03-29,43,0
user_3742,2024-02-04,17138,txn_3742_5,24,Ж,Новосибирск,ВКонтакте,2025-03-29,43,0
user_3742,2025-02-18,407,txn_3742_6,24,Ж,Новосибирск,ВКонтакте,2025-03-29,43,0
user_3742,2023-11-20,32112,txn_3742_7,24,Ж,Новосибирск,ВКонтакте,2025-03-29,43,0
user_3742,2024-09-01,44240,txn_3742_8,24,Ж,Новосибирск,ВКонтакте,2025-03-29,43,0
user_3742,2023-06-13,31254,txn_3742_9,24,Ж,Новосибирск,ВКонтакте,2025-03-29,43,0
user_3742,2024-06-14,26212,txn_3742_10,24,Ж,Новосибирск,ВКонтакте,2025-03-29,43,0
user_3743,2025-01-07,6167,txn_3743_1,23,Ж,Санкт-Петербург,Google Ads,2025-03-17,20,0
user_3743,2024-05-16,5516,txn_3743_2,23,Ж,Санкт-Петербург,Google Ads,2025-03-17,20,0
user_3743,2025-03-06,36452,txn_3743_3,23,Ж,Санкт-Петербург,Google Ads,2025-03-17,20,0
user_3743,2024-07-25,45714,txn_3743_4,23,Ж,Санкт-Петербург,Google Ads,2025-03-17,20,0
user_3743,2023-12-03,3614,txn_3743_5,23,Ж,Санкт-Петербург,Google Ads,2025-03-17,20,0
user_3743,2023-06-19,31104,txn_3743_6,23,Ж,Санкт-Петербург,Google Ads,2025-03-17,20,0
user_3743,2023-09-25,6455,txn_3743_7,23,Ж,Санкт-Петербург,Google Ads,2025-03-17,20,0
user_3743,2024-07-01,34385,txn_3743_8,23,Ж,Санкт-Петербург,Google Ads,2025-03-17,20,0
user_3744,2025-01-25,38337,txn_3744_1,50,М,Москва,Google Ads,2025-03-29,32,0
user_3744,2024-05-24,29166,txn_3744_2,50,М,Москва,Google Ads,2025-03-29,32,0
user_3744,2023-02-28,3494,txn_3744_3,50,М,Москва,Google Ads,2025-03-29,32,0
user_3744,2023-08-09,34295,txn_3744_4,50,М,Москва,Google Ads,2025-03-29,32,0
user_3745,2023-01-07,22369,txn_3745_1,31,Ж,Новосибирск,Email-рассылка,2025-03-27,35,4
user_3745,2024-06-07,49617,txn_3745_2,31,Ж,Новосибирск,Email-рассылка,2025-03-27,35,4
user_3745,2024-12-26,43399,txn_3745_3,31,Ж,Новосибирск,Email-рассылка,2025-03-27,35,4
user_3746,2024-12-29,8797,txn_3746_1,59,М,Санкт-Петербург,Яндекс.Директ,2025-04-01,22,7
user_3746,2023-06-18,43445,txn_3746_2,59,М,Санкт-Петербург,Яндекс.Директ,2025-04-01,22,7
user_3746,2024-07-12,3296,txn_3746_3,59,М,Санкт-Петербург,Яндекс.Директ,2025-04-01,22,7
user_3746,2023-10-01,27424,txn_3746_4,59,М,Санкт-Петербург,Яндекс.Директ,2025-04-01,22,7
user_3746,2023-03-11,22474,txn_3746_5,59,М,Санкт-Петербург,Яндекс.Директ,2025-04-01,22,7
user_3746,2023-09-21,49475,txn_3746_6,59,М,Санкт-Петербург,Яндекс.Директ,2025-04-01,22,7
user_3746,2025-03-06,700,txn_3746_7,59,М,Санкт-Петербург,Яндекс.Директ,2025-04-01,22,7
user_3746,2023-02-12,10832,txn_3746_8,59,М,Санкт-Петербург,Яндекс.Директ,2025-04-01,22,7
user_3746,2024-04-10,26630,txn_3746_9,59,М,Санкт-Петербург,Яндекс.Директ,2025-04-01,22,7
user_3747,2024-12-07,38621,txn_3747_1,64,Ж,Санкт-Петербург,Поиск (organic),2025-03-29,11,0
user_3747,2024-12-26,49788,txn_3747_2,64,Ж,Санкт-Петербург,Поиск (organic),2025-03-29,11,0
user_3747,2025-03-21,16738,txn_3747_3,64,Ж,Санкт-Петербург,Поиск (organic),2025-03-29,11,0
user_3747,2023-10-29,35548,txn_3747_4,64,Ж,Санкт-Петербург,Поиск (organic),2025-03-29,11,0
user_3747,2024-12-08,16210,txn_3747_5,64,Ж,Санкт-Петербург,Поиск (organic),2025-03-29,11,0
user_3747,2023-03-12,26240,txn_3747_6,64,Ж,Санкт-Петербург,Поиск (organic),2025-03-29,11,0
user_3747,2023-01-03,7590,txn_3747_7,64,Ж,Санкт-Петербург,Поиск (organic),2025-03-29,11,0
user_3748,2025-01-30,14090,txn_3748_1,42,Ж,Екатеринбург,Поиск (organic),2025-03-18,12,3
user_3748,2024-05-23,25843,txn_3748_2,42,Ж,Екатеринбург,Поиск (organic),2025-03-18,12,3
user_3748,2025-03-25,45805,txn_3748_3,42,Ж,Екатеринбург,Поиск (organic),2025-03-18,12,3
user_3748,2023-10-16,7113,txn_3748_4,42,Ж,Екатеринбург,Поиск (organic),2025-03-18,12,3
user_3748,2024-03-24,41555,txn_3748_5,42,Ж,Екатеринбург,Поиск (organic),2025-03-18,12,3
user_3748,2024-05-12,6073,txn_3748_6,42,Ж,Екатеринбург,Поиск (organic),2025-03-18,12,3
user_3748,2023-07-07,31420,txn_3748_7,42,Ж,Екатеринбург,Поиск (organic),2025-03-18,12,3
user_3748,2024-08-16,12127,txn_3748_8,42,Ж,Екатеринбург,Поиск (organic),2025-03-18,12,3
user_3748,2025-01-10,2312,txn_3748_9,42,Ж,Екатеринбург,Поиск (organic),2025-03-18,12,3
user_3748,2023-12-05,11335,txn_3748_10,42,Ж,Екатеринбург,Поиск (organic),2025-03-18,12,3
user_3749,2023-07-25,8416,txn_3749_1,62,М,Москва,Яндекс.Директ,2025-03-22,49,0
user_3749,2024-03-07,9575,txn_3749_2,62,М,Москва,Яндекс.Директ,2025-03-22,49,0
user_3749,2023-10-11,10655,txn_3749_3,62,М,Москва,Яндекс.Директ,2025-03-22,49,0
user_3749,2023-06-23,34988,txn_3749_4,62,М,Москва,Яндекс.Директ,2025-03-22,49,0
user_3749,2023-05-02,27887,txn_3749_5,62,М,Москва,Яндекс.Директ,2025-03-22,49,0
user_3749,2023-06-20,44795,txn_3749_6,62,М,Москва,Яндекс.Директ,2025-03-22,49,0
user_3750,2024-04-28,37479,txn_3750_1,51,М,Новосибирск,Яндекс.Директ,2025-03-09,13,7
user_3750,2023-06-10,30008,txn_3750_2,51,М,Новосибирск,Яндекс.Директ,2025-03-09,13,7
user_3751,2023-06-08,47792,txn_3751_1,43,М,Казань,Поиск (organic),2025-04-03,21,1
user_3751,2024-03-16,6936,txn_3751_2,43,М,Казань,Поиск (organic),2025-04-03,21,1
user_3751,2024-06-23,39277,txn_3751_3,43,М,Казань,Поиск (organic),2025-04-03,21,1
user_3751,2024-07-16,7894,txn_3751_4,43,М,Казань,Поиск (organic),2025-04-03,21,1
user_3751,2024-07-03,36394,txn_3751_5,43,М,Казань,Поиск (organic),2025-04-03,21,1
user_3751,2024-06-24,11328,txn_3751_6,43,М,Казань,Поиск (organic),2025-04-03,21,1
user_3751,2023-11-18,8012,txn_3751_7,43,М,Казань,Поиск (organic),2025-04-03,21,1
user_3751,2023-02-06,27043,txn_3751_8,43,М,Казань,Поиск (organic),2025-04-03,21,1
user_3751,2024-02-04,42739,txn_3751_9,43,М,Казань,Поиск (organic),2025-04-03,21,1
user_3752,2024-03-01,23442,txn_3752_1,46,Ж,Москва,Google Ads,2025-03-27,9,4
user_3752,2023-03-24,9958,txn_3752_2,46,Ж,Москва,Google Ads,2025-03-27,9,4
user_3752,2023-03-22,17644,txn_3752_3,46,Ж,Москва,Google Ads,2025-03-27,9,4
user_3753,2023-08-19,5359,txn_3753_1,57,М,Санкт-Петербург,Email-рассылка,2025-03-24,39,0
user_3753,2024-01-06,16936,txn_3753_2,57,М,Санкт-Петербург,Email-рассылка,2025-03-24,39,0
user_3753,2024-08-21,30763,txn_3753_3,57,М,Санкт-Петербург,Email-рассылка,2025-03-24,39,0
user_3753,2024-09-02,6366,txn_3753_4,57,М,Санкт-Петербург,Email-рассылка,2025-03-24,39,0
user_3753,2023-05-29,16717,txn_3753_5,57,М,Санкт-Петербург,Email-рассылка,2025-03-24,39,0
user_3753,2023-10-07,28026,txn_3753_6,57,М,Санкт-Петербург,Email-рассылка,2025-03-24,39,0
user_3753,2023-06-18,14746,txn_3753_7,57,М,Санкт-Петербург,Email-рассылка,2025-03-24,39,0
user_3754,2024-05-22,33701,txn_3754_1,30,М,Казань,Google Ads,2025-03-17,41,1
user_3755,2023-02-22,21188,txn_3755_1,68,Ж,Екатеринбург,Яндекс.Директ,2025-03-17,14,0
user_3755,2024-01-11,1112,txn_3755_2,68,Ж,Екатеринбург,Яндекс.Директ,2025-03-17,14,0
user_3755,2023-10-21,11323,txn_3755_3,68,Ж,Екатеринбург,Яндекс.Директ,2025-03-17,14,0
user_3755,2025-03-18,43372,txn_3755_4,68,Ж,Екатеринбург,Яндекс.Директ,2025-03-17,14,0
user_3755,2023-06-04,11544,txn_3755_5,68,Ж,Екатеринбург,Яндекс.Директ,2025-03-17,14,0
user_3756,2025-02-03,32978,txn_3756_1,48,Ж,Казань,ВКонтакте,2025-03-10,28,4
user_3756,2023-05-27,3746,txn_3756_2,48,Ж,Казань,ВКонтакте,2025-03-10,28,4
user_3758,2023-02-11,2847,txn_3758_1,67,Ж,Новосибирск,Google Ads,2025-03-18,21,7
user_3758,2023-11-09,3462,txn_3758_2,67,Ж,Новосибирск,Google Ads,2025-03-18,21,7
user_3758,2023-09-12,38203,txn_3758_3,67,Ж,Новосибирск,Google Ads,2025-03-18,21,7
user_3758,2024-07-24,46894,txn_3758_4,67,Ж,Новосибирск,Google Ads,2025-03-18,21,7
user_3758,2024-06-01,21839,txn_3758_5,67,Ж,Новосибирск,Google Ads,2025-03-18,21,7
user_3759,2023-12-17,11916,txn_3759_1,24,М,Екатеринбург,Яндекс.Директ,2025-03-09,32,10
user_3759,2024-06-22,47645,txn_3759_2,24,М,Екатеринбург,Яндекс.Директ,2025-03-09,32,10
user_3759,2024-04-05,41129,txn_3759_3,24,М,Екатеринбург,Яндекс.Директ,2025-03-09,32,10
user_3759,2023-08-12,37795,txn_3759_4,24,М,Екатеринбург,Яндекс.Директ,2025-03-09,32,10
user_3759,2024-10-26,3939,txn_3759_5,24,М,Екатеринбург,Яндекс.Директ,2025-03-09,32,10
user_3759,2023-10-27,2378,txn_3759_6,24,М,Екатеринбург,Яндекс.Директ,2025-03-09,32,10
user_3760,2023-01-09,21280,txn_3760_1,18,Ж,Москва,Яндекс.Директ,2025-04-03,32,0
user_3760,2024-01-21,43694,txn_3760_2,18,Ж,Москва,Яндекс.Директ,2025-04-03,32,0
user_3760,2023-03-20,48173,txn_3760_3,18,Ж,Москва,Яндекс.Директ,2025-04-03,32,0
user_3760,2023-06-29,27365,txn_3760_4,18,Ж,Москва,Яндекс.Директ,2025-04-03,32,0
user_3761,2023-01-24,26881,txn_3761_1,40,Ж,Казань,ВКонтакте,2025-03-12,13,0
user_3763,2023-09-30,11785,txn_3763_1,61,Ж,Санкт-Петербург,Поиск (organic),2025-03-31,38,6
user_3763,2025-02-08,24306,txn_3763_2,61,Ж,Санкт-Петербург,Поиск (organic),2025-03-31,38,6
user_3763,2023-02-10,3560,txn_3763_3,61,Ж,Санкт-Петербург,Поиск (organic),2025-03-31,38,6
